,latitude,longitude,city_name
319,25.5647103,83.9777482,"Buxar, Bihar, India"
320,19.8761653,75.3433139,"Aurangabad, Maharashtra, India"
321,25.2132649,84.9853322,"Jahanabad, Bihar, India"
322,31.2231589,75.7670466,"Phagwara, Punjab, India"
323,27.9391956,77.84244560000000,"Khair, Uttar Pradesh 202138, India"
324,26.012373,76.3560109,"Sawai Madhopur, Rajasthan, India"
325,31.3722571,75.4017654,"Kapurthala, Punjab, India"
326,16.0948008,80.1656205,"Chilakaluripet, Andhra Pradesh 522616, India"
327,24.7033198,84.3542049,"Aurangabad, Bihar, India"
328,11.0509762,76.0710967,"Malappuram, Kerala, India"
329,28.1919738,76.6190774,"Rewari, Haryana 123401, India"
330,27.1983368,73.7493272,"Nagaur, Rajasthan 341001, India"
331,26.2585371,82.06598580000000,"Sultanpur, Uttar Pradesh, India"
332,23.4561435,75.42266650000000,"Nagda, Madhya Pradesh, India"
333,11.6233774,92.7264828,"Port Blair, Andaman and Nicobar Islands, India"
334,25.1571454,86.0951592,"Lakhisarai, Bihar, India"
335,15.4909301,73.8278496,"Panaji, Goa, India"
336,27.4885539,95.355758,"Tinsukia, Assam, India"
337,22.6114536,77.7623321,"Itarsi, Madhya Pradesh, India"
338,25.6751129,94.10859980000000,"Kohima, Nagaland, India"
339,20.7011108,83.4846069,"Balangir, Odisha, India"
340,24.8866859,85.54345720000000,"Nawada, Bihar, India"
341,21.8554375,84.0061661,"Jharsuguda, Odisha, India"
342,18.7894881,78.91204590000000,"Jagtial, Telangana, India"
343,11.9401378,79.4861449,"Viluppuram, Tamil Nadu, India"
344,21.0419208,75.0581943,"Amalner, Maharashtra, India"
345,30.6425496,76.8173359,"Zirakpur, Punjab, India"
346,26.5432647,82.66454690000000,"Tanda, Uttar Pradesh 224190, India"
347,11.3806005,77.8943515,"Tiruchengode, Tamil Nadu 637211, India"
348,29.4426409,78.4326638,"Nagina, Uttar Pradesh 246762, India"
349,15.7641991,77.4759334,"Yemmiganur, Andhra Pradesh 518360, India"
350,12.6858413,78.61775230000000,"Vaniyambadi, Tamil Nadu 635751, India"
351,22.1186557,78.1663346,"Sarni, Madhya Pradesh 460447, India"
352,10.0018339,77.46276640000000,"Theni Allinagaram, Tamil Nadu, India"
353,15.2832187,73.98619100000000,"Margao, Goa, India"
354,21.0973361,77.053568,"Akot, Maharashtra 444101, India"
355,23.2032399,77.0844044,"Sehore, Madhya Pradesh 466001, India"
356,22.5505029,75.7625071,"Dr. Ambedkar Nagar, Madhya Pradesh, India"
357,30.582825,74.8150431,"Kot Kapura, Punjab, India"
358,27.0285581,74.714621,"Makrana, Rajasthan, India"
359,17.6805816,75.31550350000000,"Pandharpur, Maharashtra 413304, India"
360,16.8738909,79.56616940000000,"Miryalaguda, Telangana 508207, India"
361,29.4501986,77.3172046,"Shamli, Uttar Pradesh 247776, India"
362,22.0868691,79.5434841,"Seoni, Madhya Pradesh 480661, India"
363,14.615399,75.6288239,"Ranebennur, Karnataka 581115, India"
364,14.1137566,78.1610702,"Kadiri, Andhra Pradesh, India"
365,19.6194767,74.65674070000000,"Shrirampur, Maharashtra, India"
366,28.9875082,79.4141214,"Rudrapur, Uttarakhand, India"
367,18.8453169,76.5198462,"Parli Vaijnath, Maharashtra, India"
368,29.6123401,78.3441643,"Najibabad, Uttar Pradesh, India"
369,19.0964117,78.342975,"Nirmal, Telangana, India"
370,11.4102038,76.6950324,"Ooty, Tamil Nadu, India"
371,27.1046449,78.58701120000000,"Shikohabad, Uttar Pradesh, India"
372,24.4314764,85.5309898,"Jhumri Telaiya, Jharkhand 825409, India"
373,9.5139114,78.100168,"Aruppukkottai, Tamil Nadu, India"
374,10.7677201,75.92590130000000,"Ponnani, Kerala, India"
375,24.9195147,86.224718,"Jamui, Bihar, India"
376,26.5886976,85.5012971,"Sitamarhi, Bihar, India"
377,15.8166616,80.35869,"Chirala, Andhra Pradesh, India"
378,23.1166716,70.0281023,"Anjar, Gujarat 370110, India"
379,10.9254398,79.8380056,"Karaikal, Puducherry, India"
380,29.0972618,75.9638162,"Hansi, Haryana 125033, India"
381,17.6896435,83.0023634,"Anakapalle, Andhra Pradesh, India"
382,21.1124067,82.09596200000000,"Mahasamund, Chhattisgarh 493445, India"
383,30.6769462,74.7583351,"Faridkot, Punjab, India"
384,23.6586435,85.3444725,"Saunda Basti, Jharkhand, India"
385,21.7398165,70.4491417,"Dhoraji, Gujarat 360410, India"
386,9.5493536,78.5890663,"Paramakudi, Tamil Nadu, India"
387,21.812876,80.18382930000000,"Balaghat, Madhya Pradesh, India"
388,27.7044756,74.4642861,"Sujangarh, Rajasthan, India"
389,22.3180817,72.6189845,"Khambhat, Gujarat, India"
390,30.4761773,74.5121599,"Sri Muktsar Sahib, Punjab 152026, India"
391,30.4765796,76.5905317,"Rajpura, Punjab 140401, India"
392,14.9131806,79.9929798,"Kavali, Andhra Pradesh, India"
393,20.7014999,81.55415790000000,"Dhamtari, Chhattisgarh, India"
394,24.5775148,77.7318495,"Ashoknagar, Madhya Pradesh, India"
395,28.440419,74.49370500000000,"Sardarshahar, Rajasthan 331403, India"
396,21.0921598,71.7704631,"Mahuva, Gujarat 364290, India"
397,21.3470154,83.6320212,"Bargarh, Odisha, India"
398,18.3204832,78.3369523,"Kamareddy, Telangana 503111, India"
399,25.2381216,87.64535920000000,"Sahibganj, Jharkhand 816109, India"
400,17.5559725,80.6169577,"Kothagudem, Telangana, India"
401,12.7208614,77.27989630000000,"Ramanagara, Karnataka 562159, India"
402,16.1591849,74.8156199,"Gokak, Karnataka, India"
403,24.7456147,78.8320779,"Tikamgarh, Madhya Pradesh 472001, India"
404,26.1324689,87.4528067,"Araria, Bihar, India"
405,30.0869281,78.2676116,"Rishikesh, Uttarakhand, India"
406,23.300232,81.3568619,"Shahdol, Madhya Pradesh, India"
407,24.0465121,84.07684620000000,"Daltonganj, Jharkhand 822101, India"
408,13.0840593,79.6704128,"Arakkonam, Tamil Nadu, India"
409,20.1119123,77.1312586,"Washim, Maharashtra 444505, India"
410,30.2457963,75.8420716,"Sangrur, Punjab 148001, India"
411,18.6794407,77.87674420000000,"Bellal Tarafa (Bodhan Rural), Telangana, India"
412,30.4036478,74.0279621,"Fazilka, Punjab 152123, India"
413,16.5179401,81.72534740000000,"Palakollu, Andhra Pradesh, India"
414,21.2997164,70.2492882,"Keshod, Gujarat 362220, India"
415,13.7008756,80.0209065,"Sullurupeta, Andhra Pradesh 524121, India"
416,22.711454,71.6732681,"Wadhwan, Surendranagar, Gujarat, India"
417,32.0413917,75.403086,"Gurdaspur, Punjab 143521, India"
418,11.601558,75.5919758,"Vatakara, Kerala, India"
419,25.5140712,90.2032141,"Tura, Meghalaya, India"
420,28.0687645,76.10678900000000,"Narnaul, Haryana 123001, India"
421,30.7498676,76.64110940000000,"Kharar, Punjab 140301, India"
422,16.7625516,77.1442251,"Yadgir, Karnataka, India"
423,18.7271336,76.3810922,"Ambajogai, Maharashtra 431517, India"
424,21.6264236,73.0151984,"Ankleshwar, Gujarat, India"
425,21.3376984,71.3052383,"Savar Kundla, Gujarat 364515, India"
426,20.3165523,86.6113628,"Paradeep, Odisha, India"
427,11.515868,79.3268894,"Virudhachalam, Tamil Nadu 606001, India"
428,12.3310887,75.09150800000000,"Kanhangad, Kerala, India"
429,23.2973208,72.33024210000000,"Kadi, Gujarat, India"
430,9.5121171,77.63402130000000,"Srivilliputhur, Tamil Nadu 626125, India"
431,30.66422800000000,76.29139050000000,"Mandi Gobindgarh, Punjab, India"
432,12.2266754,79.65035430000000,"Tindivanam, Tamil Nadu 604001, India"
433,29.9995069,75.3936808,"Mansa, Punjab 151505, India"
434,12.035137,75.36109360000000,"Taliparamba, Kerala, India"
435,20.2606546,74.4394646,"Manmad, Maharashtra 423104, India"
436,16.7565815,81.6769714,"Tanuku, Andhra Pradesh, India"
437,14.0586263,78.7519382,"Rayachoty, Andhra Pradesh, India"
438,9.5680116,77.96244350000000,"Virudhunagar, Tamil Nadu, India"
439,11.4428699,75.6976443,"Koyilandy, Kerala, India"
440,26.7509207,94.2036696,"Jorhat, Assam, India"
441,10.9600778,78.07660360000000,"Karur, Tamil Nadu, India"
442,10.3269734,76.9553967,"Valparai, Tamil Nadu 642127, India"
443,13.7527145,79.7066722,"Srikalahasti, Andhra Pradesh, India"
444,8.4026673,77.0860939,"Neyyattinkara, Kerala, India"
445,15.9039445,80.46713750000000,"Bapatla, Andhra Pradesh, India"
446,29.5131814,75.4509532,"Fatehabad, Haryana 125050, India"
447,30.1890199,74.4996955,"Malout, Punjab 152107, India"
448,9.177796600000000,77.5351242,"Sankarankoil, Tamil Nadu 627756, India"
449,8.959352000000000,77.316109,"Tenkasi, Tamil Nadu 627811, India"
450,16.990215,73.31202330000000,"Ratnagiri, Maharashtra, India"
451,16.4823017,75.12243,"Rabkavi Banhatti, Karnataka, India"
452,28.4511246,77.6954889,"Sikandrabad, Uttar Pradesh, India"
453,22.5474364,85.8025373,"Chaibasa, Jharkhand, India"
454,23.1879502,82.354162,"Chirimiri, Chhattisgarh, India"
455,17.598776,80.70640170000000,"Palwancha, Telangana, India"
456,19.9074279,83.1641562,"Bhawanipatna, Odisha, India"
457,9.174842200000000,76.50133520000000,"Kayamkulam, Kerala, India"
458,22.611121,75.6772689,"Pithampur Industrial Area, Pithampur, Madhya Pradesh, India"
459,30.3730177,76.1469551,"Nabha, Punjab 147201, India"
460,27.6441382,79.9447096,"Shahabad, Uttar Pradesh 241124, India"
461,20.6504753,85.5981223,"Dhenkanal, Odisha, India"
462,17.0499403,74.2652471,"Uran Islampur, Maharashtra, India"
463,26.4831584,84.43655,"Gopalganj, Bihar 841428, India"
464,26.5030072,90.5535724,"Bongaigaon, Assam, India"
465,10.4500374,77.5161356,"Palani, Tamil Nadu, India"
466,19.9104257,77.568649,"Pusad, Maharashtra, India"
467,34.2867629,74.4624013,Sopore 193201
468,28.7082793,77.656542,"Pilkhuwa, Uttar Pradesh 245304, India"
469,31.4538668,74.9267599,"Tarn Taran Sahib, Punjab 143401, India"
470,24.2182429,83.03460730000000,"Renukoot Colony, Hindalco Colony, Renukoot, Uttar Pradesh 231217, India"
471,18.9871177,79.4791434,"Mandamarri, Telangana, India"
472,17.1296741,76.94702200000000,"Shahabad, Karnataka, India"
473,22.1053397,85.3789642,"Barbil, Odisha, India"
474,18.8253384,78.7148047,"Korutla, Telangana 505326, India"
475,26.3482938,86.0711661,"Madhubani, Bihar, India"
476,22.8765026,87.7909507,"Arambag, West Bengal, India"
477,29.1393132,76.6944877,"Gohana, Haryana 131301, India"
478,27.6442908,74.38806990000000,"Ladnun, Rajasthan, India"
479,10.4232271,79.3199985,"Pattukkottai, Tamil Nadu 614601, India"
480,14.6196391,74.844077,"Sirsi, Karnataka, India"
481,18.3892197,78.8014505,"Sircilla, Telangana 505301, India"
482,22.2858078,87.9188533,"Tamluk, West Bengal, India"
483,30.7923337,75.4670189,"Jagraon, Punjab 142026, India"
484,22.5370343,88.33166970000000,"2, Alipore Rd, Alipur Zoological Garden, Alipore, Kolkata, West Bengal 700027, India"
485,22.3059709,74.35581480000000,"Alirajpur, Madhya Pradesh 457887, India"
486,17.2575756,77.5874633,"Tandur, Telangana 501141, India"
487,13.9058635,79.8910459,"Naidupeta, Andhra Pradesh, India"
488,12.4754424,78.58545530000000,"Tirupattur, Tamil Nadu 635653, India"
489,29.7163129,75.9056753,"Tohana, Haryana 125120, India"
490,26.2982541,74.2736848,"Ratangarh, Rajasthan, India"
491,26.0206982,89.9743463,"Dhubri, Assam, India"
492,25.3512814,85.0311411,"Masaurhi, Bihar 804452, India"
493,23.7023775,72.5425606,"Visnagar, Gujarat 384315, India"
494,27.5650088,77.6593394,"Vrindavan, Uttar Pradesh, India"
495,27.5562169,73.47318710000000,"Nokha, Rajasthan 334803, India"
496,13.3200519,79.585628,"Nagari, Andhra Pradesh 517590, India"
497,29.5959853,76.1149662,"Narwana, Haryana 126116, India"
498,9.3639356,78.8394819,"Ramanathapuram, Tamil Nadu, India"
499,28.0003235,79.0051685,"Ujhani, Uttar Pradesh 243639, India"
500,25.8560271,85.7868233,"Samastipur, Bihar 848101, India"
501,27.710096,80.901416,"Laharpur, Uttar Pradesh 261135, India"
502,19.5761174,74.2070191,"Sangamner, Maharashtra 422605, India"
503,24.6256587,74.68102740000000,"Nimbahera, Rajasthan 312601, India"
504,18.1017996,78.8519601,"Siddipet, Telangana, India"
505,23.9129255,87.52683930000000,"Suri, West Bengal, India"
506,25.846525,93.42987460000000,"Diphu, Assam, India"
507,22.4549909,86.9974385,"Jhargram, West Bengal, India"
508,21.370536,74.86825690000000,"Shirpur-Warwade, Maharashtra 425405, India"
509,27.961879,79.73709380000000,"Tilhar, Uttar Pradesh 242307, India"
510,15.7916883,76.6874701,"Sindhanur, Karnataka, India"
511,10.5854779,77.2513453,"Udumalaipettai, Tamil Nadu, India"
512,20.8843273,76.2026077,"Malkapur, Maharashtra, India"
513,16.3623118,78.0621824,"Wanaparthy, Telangana 509103, India"
514,14.1463424,79.85038090000000,"Gudur, Andhra Pradesh 524101, India"
515,21.628933,85.5816847,"Keonjhar, Odisha, India"
516,22.5979218,80.3713855,"Mandla, Madhya Pradesh, India"
517,31.5892006,76.91820970000000,"Mandi, Himachal Pradesh, India"
518,8.6080226,77.004626,"Nedumangad, Kerala, India"
519,27.2253189,94.10533070000000,"North Lakhimpur, Assam, India"
520,16.0568398,79.7453318,"Vinukonda, Andhra Pradesh 522647, India"
521,13.259273,76.4785708,"Tiptur, Karnataka, India"
522,11.4548248,77.4365368,"Kuthirai Vandi Theru, Gobichettipalayam, Tamil Nadu 638476, India"
523,18.7298862,82.8317486,"Sunabeda, Odisha, India"
524,20.0608371,78.9571069,"Wani, Maharashtra 445304, India"
525,21.7395387,70.2795033,"Upleta, Gujarat, India"
526,16.4329833,81.6966198,"Narsapur, Andhra Pradesh, India"
527,16.7849906,80.8488498,"Nuzividu, Andhra Pradesh, India"
528,26.6528495,92.7925592,"Tezpur, Assam, India"
529,20.8234992,71.0408624,"Una, Gujarat, India"
530,15.7361535,79.269125,"Markapur, Andhra Pradesh, India"
531,25.67282,76.6961305,"Sheopur, Madhya Pradesh 476337, India"
532,10.7661312,79.6343691,"Thiruvarur, Tamil Nadu, India"
533,23.9308631,72.3621359,"Siddhpur, Gujarat 384151, India"
534,28.0724712,78.7561222,"Sahaswan, Uttar Pradesh 243638, India"
535,29.32186,73.9009228,"Suratgarh, Rajasthan, India"
536,23.4272938,76.2729839,"Shajapur, Madhya Pradesh 465001, India"
537,19.171209,83.4163226,"Rayagada, Odisha, India"
538,18.7557237,73.4090757,"Lonavla, Maharashtra, India"
539,16.0685991,80.5481667,"Ponnur, Andhra Pradesh, India"
540,19.3581456,79.4823339,"Kagaznagar (M), Telangana 504296, India"
541,16.2336589,77.8081363,"Gadwal, Telangana 509125, India"
542,21.7370549,81.947318,"Bhatapara, Chhattisgarh 493118, India"
543,15.219717,79.9024779,"Kandukur, Andhra Pradesh, India"
544,17.6140077,78.08156270000000,"Sangareddy, Telangana, India"
545,23.8035004,72.3902277,"Unjha, Gujarat 384170, India"
546,22.8670691,92.7655358,"Lunglei, Mizoram, India"
547,24.8649128,92.3591531,"Karimganj, Assam 788710, India"
548,11.8744775,75.37036620000000,"Kannur, Kerala, India"
549,18.5735047,83.3583654,"Bobbili, Andhra Pradesh, India"
550,25.3983988,85.9158262,"Mokama, Mokameh Khas, Bihar 803302, India"
551,18.7375763,73.67466260000000,"Talegaon Dabhade, Maharashtra, India"
552,21.1670988,77.3152116,"Anjangaon, Maharashtra, India"
553,21.1171698,70.11581130000000,"Mangrol, Gujarat, India"
554,30.1305581,75.8013975,"Sunam, Punjab, India"
555,25.40091,88.53236060000000,"Gangarampur, West Bengal 733124, India"
556,13.1230558,79.9119526,"Thiruvallur, Tamil Nadu 602003, India"
557,10.9166586,75.92451180000000,"Tirur, Kerala, India"
558,25.6021251,79.56596330000000,"Rath, Uttar Pradesh 210431, India"
559,20.1623534,85.70113840000000,"Jatni, Odisha, India"
560,23.1249646,72.0535829,"Viramgam, Gujarat 382150, India"
561,25.0583257,73.88600340000000,"Rajsamand, Rajasthan, India"
562,16.7271912,82.21757750000000,"Yanam, Puducherry, India"
563,9.591566800000000,76.5221531,"Kottayam, Kerala, India"
564,11.7665792,79.5629117,"Panruti, Tamil Nadu, India"
565,30.3692859,75.86065480000000,"Dhuri, Punjab 148024, India"
566,11.2188958,78.1673575,"Namakkal, Tamil Nadu 637001, India"
567,12.4995966,74.9869276,"Kasaragod, Kerala, India"
568,23.464311,73.29875780000000,"Modasa, Gujarat, India"
569,14.696869,76.85465050000000,"Rayadurgam, Andhra Pradesh, India"
570,26.1233718,86.6045134,"Supaul, Bihar 852131, India"
571,10.6507741,76.0693806,"Kunnamkulam, Kerala, India"
572,20.8420718,79.3261084,"Umred, Maharashtra 441203, India"
573,19.0715462,79.4911571,"Bellampalle, Telangana 504251, India"
574,26.9826098,94.6424521,"Sivasagar, Assam, India"
575,29.9701485,74.70433920000000,"Mandi Dabwali, Haryana, India"
576,10.7766702,76.3759375,"Ottapalam, Kerala, India"
577,25.5501128,84.1500155,"Dumraon, Bihar, India"
578,17.0500453,82.1679386,"Samarlakota, Andhra Pradesh, India"
579,16.898534,80.103347,"Jaggaiahpet, Andhra Pradesh, India"
580,26.1641342,90.62515410000000,"Goalpara, Assam, India"
581,17.3573261,82.544292,"Tuni, Andhra Pradesh 533401, India"
582,27.8214683,75.0268822,"Laxmangarh, Rajasthan 332311, India"
583,17.507769,78.8802139,"Bhongir, Telangana, India"
584,16.5774798,82.0031455,"Amalapuram, Andhra Pradesh, India"
585,30.9107385,74.6224755,"Ferozepur Cantt, Punjab, India"
586,17.3364555,77.9048268,"Vikarabad, Telangana 501102, India"
587,9.3852725,76.57498560000000,"Thiruvalla, Kerala, India"
588,29.3227736,78.574602,"Sherkot, Uttar Pradesh 246747, India"
589,19.6967136,72.769885,"Palghar, Maharashtra 401404, India"
590,20.7929874,76.6910458,"Shegaon, Maharashtra 444203, India"
591,17.7226509,79.1517868,"Jangaon, Telangana, India"
592,17.9287283,83.4265542,"Bheemunipatnam, Andhra Pradesh, India"
593,24.7180311,80.1819268,"Panna, Madhya Pradesh 488001, India"
594,9.8959339,76.7184061,"Thodupuzha, Kerala, India"
595,33.277839,75.34121790000000,Jammu and Kashmir
596,21.5346305,71.82748460000000,"Palitana, Gujarat 364270, India"
597,25.2427603,84.6655981,"Arwal Sipah Panchayat, Bihar 804401, India"
598,13.9628978,79.58843690000000,"Venkatagiri, Andhra Pradesh, India"
599,26.1209624,79.74839950000000,"Kalpi, Uttar Pradesh, India"
600,28.6353435,75.3820239,"Sadulpur, Rajasthan 331023, India"
601,16.3960329,80.1492601,"Sattenapalle, Andhra Pradesh 522403, India"
602,13.3133834,76.2565857,"Arsikere, Karnataka 573103, India"
603,20.0997268,73.92845490000000,"Ojhar, Maharashtra, India"
604,9.8216147,77.9891394,"Tirumangalam, Tamil Nadu 625706, India"
605,22.4836145,72.801351,"Petlad, Gujarat, India"
606,26.2983975,74.7354242,"Nasirabad, Rajasthan 305601, India"
607,17.9934982,74.4304276,"Phaltan, Maharashtra, India"
608,24.1744845,87.7793421,"Rampurhat, West Bengal, India"
609,12.1159697,76.678249,"Nanjangud, Karnataka, India"
610,26.2986049,87.268613,"Pokhar Basti, Forbesganj, Bihar 854318, India"
611,27.2263843,78.2425418,"Tundla, Uttar Pradesh, India"
612,25.0960742,85.31311940000000,"Bihar, India"
613,14.1670402,75.0403,"Sagar, Karnataka, India"
614,17.1145559,82.2521517,"Pithapuram, Andhra Pradesh 533450, India"
615,13.7451493,76.89796620000000,"Sira, Karnataka 572137, India"
616,17.6687912,80.8935925,"Bhadrachalam, Telangana 507111, India"
617,28.5920617,76.2652909,"Charkhi Dadri, Haryana 127306, India"
618,24.2065446,84.871802,"Chatra, Jharkhand 825401, India"
619,18.7747161,84.40938760000000,"Palasa, Andhra Pradesh, India"
620,29.174841,74.7688173,"Nohar, Rajasthan 335523, India"
621,20.0432004,74.4839523,"Yeola, Maharashtra 423401, India"
622,30.6245124,76.3863018,"Sirhind, Punjab 140406, India"
