,latitude,longitude,city_name
623,19.1030659,77.96529900000000,"Bhainsa, Telangana 504103, India"
624,18.7817162,83.42675180000000,"Parvathipuram, Andhra Pradesh, India"
625,21.5455841,74.4683333,"Shahada, Maharashtra 425409, India"
626,10.3070105,76.3340589,"Chalakudy, Kerala, India"
627,27.1063462,84.4749925,"Narkatiaganj, Bihar 845455, India"
628,23.0200163,73.0700421,"Kapadvanj, Gujarat 387620, India"
629,16.4759885,79.4394459,"Macherla, Andhra Pradesh 522426, India"
630,24.4829658,77.1600201,"Raghogarh -Vijaypur, Madhya Pradesh, India"
631,30.9661003,76.5230961,"Rupnagar, Punjab 140001, India"
632,25.387344,87.0979867,"Naugachhia, Bihar 853204, India"
633,21.6818986,75.0942651,"Sendhwa, Madhya Pradesh 451666, India"
634,20.9550552,86.1271048,"Byasanagar, Odisha, India"
635,27.0764686,80.51791330000000,"Sandila, Uttar Pradesh 241204, India"
636,15.1229477,77.6325593,"Gooty, Andhra Pradesh, India"
637,18.5163848,83.20508630000000,"Salur, Andhra Pradesh 535591, India"
638,27.8674709,81.4992884,"Nanpara, Uttar Pradesh 271865, India"
639,29.1450749,77.6163803,"Sardhana, Uttar Pradesh 250342, India"
640,17.2751726,74.53571270000000,"Vita, Maharashtra 415311, India"
641,23.808091,85.8230251,"Gumia, Jharkhand, India"
642,12.7686756,75.2070644,"Puttur, Karnataka, India"
643,31.2884966,75.6203283,"Jalandhar Cantt, Jalandhar, Punjab, India"
644,29.3236371,78.3870668,"Nethaur, Uttar Pradesh 246733, India"
645,9.446494100000000,76.54021670000000,"Changanassery, Kerala, India"
646,16.8652942,81.9261999,"Mandapeta, Andhra Pradesh 533308, India"
647,24.2684794,87.24880880000000,"Dumka, Jharkhand, India"
648,29.2012596,78.5944718,"Seohara, Uttar Pradesh 246746, India"
649,19.5975885,77.6916128,"Umarkhed, Maharashtra 445206, India"
650,24.2659039,86.6467108,"Madhupur, Jharkhand 815353, India"
651,8.717801200000000,77.3841197,"Vickramasingapuram, Tamil Nadu 627425, India"
652,9.0176117,76.9260936,"Punalur, Kerala, India"
653,20.4969108,86.4288534,"Kendrapara, Odisha, India"
654,21.7197378,71.9597023,"Sihor, Gujarat, India"
655,11.7768452,79.6703186,"Nellikuppam, Tamil Nadu 607105, India"
656,30.1554341,76.1957618,"Samana, Punjab, India"
657,20.250596,79.0163018,"Warora, Maharashtra, India"
658,11.2855356,76.2385793,"Nilambur, Kerala, India"
659,11.4614624,78.1854772,"Rasipuram, Tamil Nadu, India"
660,29.3947643,79.1264997,"Ramnagar, Uttarakhand 244715, India"
661,14.8474197,78.3899108,"Jammalamadugu, Andhra Pradesh, India"
662,31.1255583,76.118642,"Nawanshahr, Punjab, India"
663,24.6449243,93.99929000000000,"Thoubal, Manipur, India"
664,16.7261322,75.0610561,"Athani, Karnataka 591304, India"
665,9.674136300000000,76.3400963,"Cherthala, Kerala, India"
666,24.3956038,81.88252790000000,"Sidhi, Madhya Pradesh 486661, India"
667,17.0679611,78.20545920000000,"Farooqnagar, Telangana 509216, India"
668,17.0756673,82.1360026,"Peddapuram, Andhra Pradesh 533437, India"
669,23.747887,86.7868768,"Chirkunda, Jharkhand, India"
670,20.6588865,75.3491798,"Pachora, Maharashtra 424201, India"
671,25.9239677,86.7946387,"Madhepura, Bihar 852113, India"
672,29.5828604,80.2181884,"Pithoragarh, Uttarakhand, India"
673,21.3808404,79.7455956,"Tumsar, Maharashtra 441912, India"
674,27.1312346,72.3589284,"Phalodi, Rajasthan 342301, India"
675,13.1746411,79.611721,"Thiruttani, Tamil Nadu, India"
676,30.2701304,75.2398001,"Rampura Phul, Punjab, India"
677,10.9760357,76.22544310000000,"Perintalmanna, Kerala, India"
678,26.8983907,83.97971730000000,"Padrauna, Uttar Pradesh, India"
679,22.7612936,78.3491007,"Pipariya, Madhya Pradesh 461775, India"
680,20.5814845,81.0711219,"Dalli Rajhara, Chhattisgarh 491228, India"
681,13.36592,78.57501410000000,"Punganur, Andhra Pradesh 517247, India"
682,11.9292845,75.5734923,"Mattannur, Kerala 670702, India"
683,27.4924134,77.673673,"Mathura, Uttar Pradesh, India"
684,29.1911483,78.8607099,"Thakurdwara, Uttar Pradesh 244601, India"
685,12.844653,80.0613505,"Nandivaram, Guduvanchery, Tamil Nadu 603202, India"
686,13.1666533,78.39407370000000,"Mulbagal, Karnataka 563131, India"
687,19.1646654,76.2044549,"Majalgaon, Maharashtra, India"
688,22.623634,70.9616056,"Wankaner, Gujarat 363621, India"
689,20.3079382,75.65281160000000,"Sillod, Maharashtra, India"
690,16.8970864,81.6634478,"Nidadavole, Andhra Pradesh, India"
691,16.5216887,76.76105180000000,"Shorapur, Karnataka, India"
692,22.190196,84.5798623,"Rajgangpur, Odisha 770017, India"
693,25.1416937,85.86289150000000,"Sheikhpura, Bihar 811105, India"
694,18.7782929,84.0936483,"Paralakhemundi, Odisha, India"
695,27.0593562,88.46945350000000,"Kalimpong, West Bengal, India"
696,15.6175163,76.9005817,"Siruguppa, Karnataka, India"
697,21.0010073,78.230741,"Arvi, Maharashtra 442201, India"
698,22.5687621,71.801943,"Limbdi, Gujarat 363421, India"
699,26.3304209,91.0040547,"Barpeta, Assam, India"
700,29.7885484,77.87971380000000,"Manglaur, Uttarakhand, India"
701,16.0174248,80.82947470000000,"Repalle, Andhra Pradesh 522265, India"
702,16.3333105,75.2858208,"Mudhol, Karnataka 587313, India"
703,23.3882023,76.71633590000000,"Shujalpur, Madhya Pradesh, India"
704,22.833334,69.3554783,"Mandvi, Gujarat, India"
705,22.5761472,71.2009861,"Thangadh, Gujarat 363530, India"
706,24.0993031,77.6707924,"Sironj, Madhya Pradesh 464228, India"
707,20.8307334,76.4505243,"Nandura, Maharashtra, India"
708,10.7677457,76.276381,"Shoranur, Kerala, India"
709,24.9320197,73.8190856,"Nathdwara, Rajasthan 313301, India"
710,10.1238778,77.54747070000000,"Periyakulam, Tamil Nadu 625601, India"
711,25.2401294,86.7404395,"Sultanganj, Bihar, India"
712,18.0529357,78.261853,"Medak U, Telangana 502110, India"
713,16.7445112,77.4960078,"Narayanpet, Telangana 509210, India"
714,26.9797677,84.8515804,"Raxaul, Bihar, India"
715,33.3716143,74.315191,Rajouri
716,12.9392559,78.7190204,"Pernambut, Tamil Nadu 635810, India"
717,29.3919202,79.4542033,"Nainital, Uttarakhand, India"
718,16.8372408,82.03254010000000,"Ramachandrapuram, Andhra Pradesh, India"
719,19.9256818,74.72848120000000,"Vaijapur, Maharashtra 423701, India"
720,31.3832213,76.3765753,"Nangal, Punjab, India"
721,13.3936652,77.86531260000000,"Sidlaghatta, Karnataka 562105, India"
722,33.7669876,74.0924685,Poonch
723,21.5925296,78.5291706,"Pandhurna, Madhya Pradesh 480334, India"
724,20.3717825,78.10797630000000,"Wadgaon Road, Maharashtra, India"
725,20.9501027,85.216816,"Talcher, Odisha, India"
726,8.7378685,76.71633590000000,"Varkala, Kerala, India"
727,28.3802101,75.6091696,"Pilani, Rajasthan 333031, India"
728,25.0622533,79.4396622,"Nowgong, Madhya Pradesh 471201, India"
729,22.0193063,82.56997660000000,"Naila, Janjgir, Chhattisgarh 495668, India"
730,15.5937116,73.8142237,"Mapusa, Goa 403519, India"
731,10.9459068,77.7131261,"Vellakoil, Tamil Nadu 638111, India"
732,26.644952,74.0309418,"Merta, Rajasthan 341510, India"
733,9.8432999,78.48087750000000,"Sivaganga, Tamil Nadu, India"
734,23.0992796,77.5114731,"Mandideep, Bhopal, Madhya Pradesh 462046, India"
735,19.4532003,76.4389549,"Selu, Maharashtra 431503, India"
736,21.1104293,73.3861266,"Vyara, Gujarat 394650, India"
737,17.0125618,81.727383,"Kovvur, Andhra Pradesh, India"
738,11.5687854,79.5544594,"Vadalure, Tamil Nadu 607303, India"
739,26.9268042,81.1833809,"Barabanki, Uttar Pradesh, India"
740,22.2411608,73.085595,"Padra, Gujarat 391440, India"
741,23.9486953,87.679312,"Sainthia, West Bengal 731234, India"
742,28.6279101,78.0609138,"Siyana, Uttar Pradesh 203412, India"
743,16.6956754,76.8431564,"Shahapur, Karnataka 585223, India"
744,25.9246872,73.6669099,"Sojat, Rajasthan 306104, India"
745,29.1511189,78.41266,"Noorpur, Uttar Pradesh, India"
746,8.814189000000000,76.6672602,"Paravur, Kerala, India"
747,20.7232674,77.369906,"Murtizapur, Maharashtra 444107, India"
748,27.1669032,84.3249112,"Ramnagar, Bihar 845106, India"
749,22.1240025,84.043175,"Sundergarh, Odisha, India"
750,22.5863755,88.90785270000000,"Taki, West Bengal, India"
751,15.7521513,75.1253492,"Saundatti-Yellamma, Karnataka, India"
752,9.2647582,76.78704140000000,"Pathanamthitta, Kerala, India"
753,17.0667348,76.99391300000000,"Wadi, Karnataka 585225, India"
754,9.2876254,79.31292910000000,"Rameswaram, Tamil Nadu 623526, India"
755,17.0295253,74.6078344,"Tasgaon, Maharashtra 416312, India"
756,27.6864088,78.37827400000000,"Sikandra Rao, Uttar Pradesh 204215, India"
757,23.4865775,80.1065646,"Sihora, Madhya Pradesh 483225, India"
758,12.661975,79.5434841,"Cheyyar, Tamil Nadu 604407, India"
759,17.1098751,80.60937010000000,"Tiruvuru, Andhra Pradesh 521235, India"
760,20.1477543,76.57131800000000,"Mehkar, Maharashtra 443301, India"
761,11.7164924,75.5887989,"Peringathur, Kerala, India"
762,11.2342104,78.8806852,"Perambalur, Tamil Nadu 621212, India"
763,15.9951034,77.0478112,"Manvi, Karnataka 584123, India"
764,26.0092831,94.5237707,"Zunheboto, Nagaland 798620, India"
765,25.6141066,85.48653710000000,"Mahnar Bazar, Bihar 844506, India"
766,8.6982226,76.8136569,"Attingal, Kerala, India"
767,30.1557114,76.8697232,"Shahbad, Haryana 136135, India"
768,28.5129459,80.1477341,"Puranpur, Uttar Pradesh 262122, India"
769,13.097301,77.38563980000000,"Nelamangala Town, Karnataka 562123, India"
770,31.1270186,75.4817733,"Nakodar, Punjab, India"
771,23.130011,73.61087000000000,"Voharwad, Lunawada, Gujarat 389230, India"
772,24.1759039,88.2801785,"Murshidabad, West Bengal 742149, India"
773,11.7002703,75.5424843,"Mah, Puducherry, India"
774,25.9287852,92.9475662,"Lanka, Assam, India"
775,26.7509049,81.7513551,"Rudauli, Uttar Pradesh 224120, India"
776,26.2357422,94.8131863,"Tuensang, Nagaland, India"
777,15.1274626,75.4723411,"Laxmeshwar, Karnataka 582116, India"
778,30.9685312,74.9880895,"Zira, Punjab 142047, India"
779,21.168089,75.6991717,"Yawal, Maharashtra, India"
780,29.5874759,77.41678760000000,"Thanabhawan, Uttar Pradesh, India"
781,15.9500493,75.297485,"Ramdurg, Karnataka 591123, India"
782,20.7237577,78.3216329,"Pulgaon, Maharashtra 442302, India"
783,17.6202841,77.9538767,"Sadashivpet, Telangana 502291, India"
784,15.7213753,75.3849382,"Nargund, Karnataka 582207, India"
785,27.7393659,75.777846,"Neem Ka Thana, Rajasthan, India"
786,23.1745495,88.10338830000000,"Memari, West Bengal, India"
787,18.1258753,76.75096600000000,"Nilanga, Maharashtra 413521, India"
788,27.1086309,93.69839790000000,Naharlagun 791110
789,24.6336908,87.8500644,"Pakur, Jharkhand 816107, India"
790,17.9527562,73.8885528,"Wai, Maharashtra, India"
791,13.7116894,75.8106064,"Tarikere, Karnataka 577228, India"
792,12.3853432,77.0535798,"Malavalli, Karnataka, India"
793,23.3327329,77.7823973,"Raisen, Madhya Pradesh 464551, India"
794,26.193891,78.9443807,"Lahar, Madhya Pradesh 477445, India"
795,14.9460376,77.2604842,"Uravakonda, Andhra Pradesh 515812, India"
796,14.9724912,75.3355694,"Savanur, Karnataka 581118, India"
797,24.8851548,72.8574558,"Sirohi, Rajasthan 307001, India"
798,32.9159847,75.1416173,Udhampur 182101
799,17.8397675,76.6222433,"Omerga, Maharashtra 413606, India"
800,24.0316509,74.77873870000000,"Pratapgarh, Rajasthan, India"
801,16.1550404,76.5199195,"Lingsugur, Karnataka 584122, India"
802,9.9651242,77.78850040000000,"Usilampatti, Tamil Nadu 625532, India"
803,28.4359542,80.5714465,"Palia Kalan, Uttar Pradesh 262902, India"
804,26.0910351,94.25897380000000,"Wokha, Nagaland 797111, India"
805,21.8715143,73.5030517,"Rajpipla, Gujarat, India"
806,16.8301708,75.710031,"Vijayapura, Karnataka, India"
807,24.9305954,75.5909259,"Rawatbhata, Rajasthan 323305, India"
808,29.7903276,74.4630794,"Sangaria, Rajasthan, India"
809,19.4776906,75.3849382,"Paithan, Maharashtra 431107, India"
810,19.3950986,74.6520835,"Rahuri, Maharashtra 413705, India"
811,31.2745862,74.8565613,"Patti, Punjab, India"
812,26.833931,81.331402,"Zaidpur, Uttar Pradesh, India"
813,26.5606174,76.3281212,"Lalsot, Rajasthan 303503, India"
814,24.2657817,80.7624352,"Maihar, Madhya Pradesh 485771, India"
815,10.3773716,79.8494647,"Vedaranyam, Tamil Nadu 614810, India"
816,21.1616527,73.7946403,"Navapur, Maharashtra 425418, India"
817,30.9084245,77.09990310000000,"Solan, Himachal Pradesh, India"
818,20.3893155,72.9106202,"Vapi, Gujarat, India"
819,22.1764007,76.06819900000000,"Sanawad, Madhya Pradesh, India"
820,25.0125217,85.6383484,"Warisaliganj, Bihar 805130, India"
821,25.7609295,84.6740642,"Revelganj, Bihar, India"
822,26.2469802,77.4070144,"Sabalgarh, Madhya Pradesh 476229, India"
823,18.0087239,76.0708812,"Tuljapur, Maharashtra 413601, India"
824,22.6151138,84.4959985,"Simdega, Jharkhand 835223, India"
825,22.5035411,86.45415110000000,"Musabani, Jharkhand, India"
826,10.2276998,76.1971221,"Kodungallur, Kerala, India"
827,20.4797108,84.2331485,"Phulbani, Odisha, India"
828,22.698717,73.1143067,"Umreth, Gujarat 388220, India"
829,17.666433,82.6105228,"Narsipatnam, Andhra Pradesh 531116, India"
830,27.4241659,83.4269996,"Nautanwa, Uttar Pradesh 273164, India"
831,25.0172573,85.4161642,"Rajgir, Bihar, India"
832,17.5941336,80.322363,"Yellandu, Telangana, India"
833,11.5034192,77.24443480000000,"Sathyamangalam, Tamil Nadu 638402, India"
834,29.4887958,74.0748022,"Pilibanga, Rajasthan, India"
835,21.3241951,78.0138306,"Morshi, Maharashtra 444905, India"
836,29.9806941,76.5846091,"Pehowa, Haryana, India"
837,25.6942865,85.17837640000000,"Sonepur, Bihar 841101, India"
838,11.9428357,75.3499629,"Pappinisseri, Kerala, India"
839,25.4241348,83.5576478,"Zamania, Uttar Pradesh, India"
840,23.8472995,86.8824997,"Mihijam, Jharkhand, India"
841,19.1790258,77.03053900000000,"Purna, Maharashtra 431511, India"
842,9.1725368,77.39560040000000,"Puliyangudi, Tamil Nadu 627855, India"
843,28.2797558,78.01097640000000,"Shikarpur, Uttar Pradesh, India"
844,23.5309797,80.82947470000000,"Umaria, Madhya Pradesh 484661, India"
845,26.672873,78.36924000000000,"Porsa, Madhya Pradesh 476115, India"
846,29.0041113,78.4041297,"Naugawan Sadat, Uttar Pradesh 244251, India"
847,27.0945291,77.6679292,"Fatehpur Sikri, Uttar Pradesh 283110, India"
848,17.9312067,80.8266197,"Manuguru (PT), Telangana 507117, India"
849,23.5360233,91.4869856,"Udaipur, Tripura, India"
850,26.3879908,73.52996400000000,"Piparcity, Rajasthan 342601, India"
851,20.5854927,86.5661006,"Pattamundai, Odisha 754215, India"
852,10.7218824,79.14080030000000,"Nanjikottai, Thanjavur, Tamil Nadu 613006, India"
853,28.6714683,75.0354017,"Taranagar, Rajasthan 331304, India"
854,14.639396,78.53485070000000,"Yerraguntla, Andhra Pradesh, India"
855,20.598224,74.2032581,"Satana, Maharashtra 423301, India"
856,24.5595131,84.7994271,"Sherghati, Bihar, India"
857,16.2600491,74.4836128,"Sankeshwar, Karnataka, India"
858,12.4244205,75.7381856,"Madikeri, Karnataka 571201, India"
859,11.1414545,78.5944718,"Thuraiyur, Tamil Nadu, India"
860,22.9919637,72.3772986,"Sanand, Gujarat 382110, India"
861,21.0411065,71.4488241,"Rajula, Gujarat 365560, India"
862,17.9508019,79.3824561,"Kyathampally, Telangana 506151, India"
863,28.5664771,79.0078502,"Shahabad, Uttar Pradesh 244922, India"
864,21.5513879,81.800389,"Tilda Newra, Chhattisgarh 493114, India"
865,23.7148593,77.0881034,"Narsinghgarh, Madhya Pradesh 465669, India"
866,10.6772378,76.71633590000000,"Chittur-Thathamangalam, Kerala, India"
867,22.0494116,80.7160777,"Malanjkhand, Madhya Pradesh, India"
868,23.5664503,76.472256,"Sarangpur, Madhya Pradesh 465697, India"
869,24.6850005,83.0683519,"Robertsganj, Uttar Pradesh 231216, India"
870,11.2390878,79.7361217,"Sirkali, Tamil Nadu, India"
871,23.8286354,71.6139348,"Radhanpur, Gujarat 385340, India"
872,8.4946141,78.1218531,"Thiruchendur, Tamil Nadu, India"
873,27.3175183,82.4183927,"Utraula, Uttar Pradesh 271604, India"
874,23.6329221,85.30328110000000,"Patratu, Jharkhand, India"
875,25.9267581,74.65063220000000,"Bijainagar, Rajasthan 305624, India"
876,11.3640592,77.6937629,"Periya Semur, Tamil Nadu 638004, India"
877,19.26324,76.4302771,"Pathri, Maharashtra 431506, India"
878,27.439091,78.03380780000000,"Sadabad, Uttar Pradesh 281306, India"
879,16.4939567,76.3289941,"Talikoti Rural, Karnataka 586214, India"
880,19.8479813,73.9889645,"Sinnar, Maharashtra, India"
881,22.0685419,81.68568080000000,"Mungeli, Chhattisgarh 495334, India"
882,17.1783909,77.2872658,"Sedam, Karnataka 585222, India"
883,14.2673037,75.3557927,"Shikaripur, Karnataka 577427, India"
884,25.1526446,73.0822804,"Sumerpur, Rajasthan, India"
885,9.357978,77.91557950000000,"Sattur, Tamil Nadu 626203, India"
886,26.7584464,84.7420032,"Sugauli, Bihar, India"
887,25.7516266,93.172876,"Lumding, Assam 782447, India"
888,12.5028829,79.60248000000000,"Vandavasi, Tamil Nadu 604408, India"
889,20.28709,83.14660770000000,"Titilagarh, Odisha 767033, India"
890,16.6973432,74.27351590000000,"Uchgaon, Kolhapur, Maharashtra, India"
891,26.3220358,94.5134629,"Mokokchung, Nagaland, India"
892,24.6007362,88.0460894,"Paschim Punropara, West Bengal, India"
893,23.665708,74.0241367,"Sagwara, Rajasthan, India"
894,24.6495542,75.94342090000000,"Ramganj Mandi, Rajasthan, India"
895,22.8786554,88.01429400000000,"Tarkeshwar, West Bengal, India"
896,16.3896542,75.11075270000000,"Mahalingapur, Karnataka 587312, India"
897,24.3783242,92.1548473,"Dharmanagar, Tripura, India"
898,22.8255649,72.7570789,"Mahemdavad, Gujarat, India"
899,23.2133889,82.1936679,"Manendragarh, Chhattisgarh 497442, India"
900,18.8772346,72.9283391,"Uran, Navi Mumbai, Maharashtra, India"
901,11.6940008,77.97100980000000,"Tharamangalam, Tamil Nadu 636502, India"
902,11.9687124,79.2086621,"Thirukoilure, Tamil Nadu 605757, India"
903,18.7357931,73.0946926,"Pen, Maharashtra 402107, India"
904,25.0655674,84.97395210000000,"Makhdumpur, Bihar, India"
905,25.6404664,84.8965441,"Maner, Bihar 801108, India"
906,10.4897472,77.7543611,"Oddanchatram, Tamil Nadu 624619, India"
907,10.9955767,77.2852097,"Palladam, Tamil Nadu, India"
908,22.0771811,76.4794435,"Mundi, Madhya Pradesh, India"
909,19.2281434,82.54698980000000,"Nowrangpur, Odisha 764059, India"
910,16.336974,74.9661368,"Mudalagi, Karnataka 591312, India"
911,29.2405272,77.0117647,"Samalkha, Haryana 132101, India"
912,21.4532252,76.4215988,"Nepanagar, Madhya Pradesh 450221, India"
913,18.9102069,73.3282612,"Karjat, Maharashtra 410201, India"
914,21.6833775,69.7435857,"Ranavav, Gujarat 360550, India"
915,16.2579279,81.1444264,"Pedana, Andhra Pradesh, India"
916,30.799264,76.9149134,"Pinjore, Haryana, India"
917,25.6649505,76.18127200000000,"Lakheri, Rajasthan, India"
918,23.1597254,81.956891,"Pasan, Madhya Pradesh 484336, India"
919,13.4381376,79.5521971,"Puttur, Andhra Pradesh 517583, India"
920,8.3966911,77.6065361,"Vadakkuvalliyur, Tamil Nadu, India"
921,12.6082849,80.0646682,"Tirukazhukundram, Tamil Nadu, India"
